NO.,SKU,Unit Cost,Gross Profit,Lead Time,Cost/Order
85,PHO_06RJO26S,143.47,128.5232191,10,7
87,PHO_02SYGAMQ,103.44,46.2867031,10,7
89,PTO_03E2NA98,52.43,11.75236679,9,6
91,PEL_053VHJMF,92.15,30.60613624,9,7
93,EL6136GBG4ZN,103,27.83758621,13,7
95,PBY_00M6GQGG,9.78,9.504022989,9,5
97,PEL_042BRX2P,7.16,4.32269111,11,5
99,PAU_03MYYZ8U,75.2,17.58760616,9,6
101,PHO_04J9MUUP,40.55,8.49564233,8,6
103,PEL_00WY7ZN2,130,67.95112033,11,7
105,PTO_040E5SPS,396.26,100.8367733,9,9
107,PHO_02M3GASH,84.32,20.60503444,9,6
109,PEL_03R34448,240.14,27.99931148,13,8
111,PBE_03YGPAC7,8.98,6.21624836,10,5
113,PHO_0527Q7BZ,136.64,24.67764088,8,7
115,PEL_01H349LL,29.77,7.771892691,13,5
117,PTO_00VHRKW4,30.19,14.43302397,13,5
119,PBY_05GLBA0B,129.93,12.90469407,11,7
121,PHO_01M1JD1K,21.14,5.90587919,9,5
123,PEL_014VEO70,79.28,21.08806452,10,6
125,PTO_02XLKR29,113.02,27.5632463,13,7
127,PAU_03KBDY3D,33.53,12.20759563,9,6
129,PTO_03A5S9R9,158.93,32.34470149,9,7
131,PBY_041DH6NU,8.8,8.042536207,13,5
133,PEL_00LMAWII,77.54,35.32362508,11,6
135,PEL_009U69T4,39.59,10.00231162,11,6
137,PEL_00I1WBKB,45.22,19.20520102,11,6
139,OU4534ZL8EAI,29.42,7.212965384,10,5
141,PAU_036S79BS,55.56,10.00434343,10,6
143,PHO_02SY4UPA,103.35,47.51990501,10,7
145,PBY_043M0SLV,16.41,10.03454074,11,5
147,PTO_04576J7T,261.76,55.61964045,9,8
149,PEL_024M7HR9,43.25,27.66487533,11,6
151,EL613603109Z,21.11,10.11974784,11,5
153,OU453483WA08,23.26,7.191737262,13,5
155,PEL_03N6T4KT,118,39.77814271,11,7
157,PTO_04S4QGK9,682.18,135.5264417,9,9
159,POU_03FTY1ZM,66.98,12.49622318,11,6
161,PTO_02WLPWDZ,359.04,85.61163333,9,9
163,PEL_02A868W6,9.35,3.367353683,11,5
165,POU_03DN5LRC,181.25,24.91693086,9,7
167,PTO_03ZQHD41,861.98,166.8498374,9,9
169,PEL_00AIEW9Q,99.7,33.61467422,11,7
171,PHO_01VGH5JW,63,18.51842232,11,6
173,PTO_04REK5OT,349.96,73.91556667,10,9
175,PTO_03A00V13,139.55,25.5442838,9,7
177,PEL_009DMUA1,22.44,6.359127531,9,5
179,PHO_02SYMNE3,103.28,52.85414286,10,7
181,PBY_0741ON4X,125.22,42.41982544,10,7
183,PEL_00UK0FVD,57.19,19.81917573,11,6
185,PBY_041DDXRX,8.8,4.999040708,13,5
187,PEL_02XFR5JD,52.19,15.85983078,11,6
189,PCL_00477SJA,78,18.45330696,16,6
191,PHO_02QRB21U,55.52,5.319166667,11,6
193,PTO_04RETXAF,173.69,38.03249097,10,7
195,PTO_02C1NC63,30.18,8.810709534,10,5
197,PAU_03MR668W,98.34,30.83816199,10,7
199,POU_025P8H8C,60,25.62383439,9,6
201,PTO_04C42T09,130.2,32.78582524,9,7
203,J01KQM100PCS,43.6,10.09907591,11,6
205,PHO_06PW2YC6,23.77,14.84648958,10,5
207,PEL_03J8O395,25.95,11.8316092,11,5
209,PHO_06PW339D,19.73,13.23557427,10,5
211,PCL_00835A6Q,211.11,54.38273585,9,8
213,POU_00PQTI1D,53,4.505791667,10,6
215,POU_007BA90F,23,5.359381818,10,5
217,PEL_044CMKCF,383.68,65.62104348,9,9
219,PTO_04JZJ9YS,85.47,24.98182879,9,6
221,PEL_0476XLZ9,7,4.092130964,11,5
223,PEL_041EEX7C,148.27,52.83547619,10,7
225,PBE_034XXB8L,1700,0,11,9
227,PEL_04VWJI6M,10.83,8.241411883,11,5
229,PEL_02Q1PYHX,16.53,10.00760339,11,5
231,PEL_045WHGOO,87.98,25.78804325,10,6
233,PAU_03MRA4FB,98.71,32.29065041,10,7
235,PEL_03O2H0XV,35.41,40.21001268,11,6
237,PBY_07Z3OC2N,45.28,13.37390805,10,6
239,PTO_03K9PUTO,9.83,9.313046397,9,5
241,ST48311PMYS7,12.93,7.479837283,10,5
243,PHO_034KW015,23.81,13.41785798,8,5
245,PBE_03PFPN03,114.86,39.25002853,11,7
247,OU4534P1AVNG,23,8.174767677,13,5
249,PEL_01HPNJPL,13.02,6.367047916,7,5
251,HO107051KLQQ,40,15.05774634,9,6
253,PTO_041LST8P,134.93,29.10123711,9,7
255,POU_027HGCQ5,30.96,4.841736029,9,5
257,PBE_035XQ76C,83.83,5.668791802,11,6
259,PEL_00V7V4K9,75.05,32.0901068,8,6
261,POU_024RJO7S,80,15.57791667,9,6
263,PAU_03MG9USS,24.85,5.520450421,10,5
265,PEL_03ICF3RJ,14.42,10.47735178,9,5
267,PHO_042OZHUH,10.5,4.36414025,8,5
269,D01TF2GZXNCK,7.85,1.681364621,11,5
271,PEL_00LMGFZQ,69.79,32.94198712,11,6
273,PEL_007IE4HZ,38.67,10.70738619,9,6
275,PEL_04895WQ6,5.53,0.546645109,11,5
277,PAU_01LJFP1C,6.09,3.734988584,11,5
279,PBY_03PHR9L7,6.32,4.040694586,11,5
281,PHO_07ZSKVRZ,252.58,72.70434932,10,8
283,B0304WOJSPY5,27.3,7.166913076,8,5
285,PEL_02XF2KN9,52.22,12.16281407,11,6
287,PH4534M738M2,20.22,5.111013928,9,5
289,PBY_07Z3SE31,45.27,14.2054005,10,6
291,PEL_00UIIIIJ,30.15,9.824133891,11,5
293,PTO_04K9QC5X,224.24,32.17746875,10,8
295,A05SZODWSJT0,8.7,1.187310965,12,5
297,PHO_05NANCUE,18.92,11.55526302,10,5
299,PEL_00KSNTPL,5.13,1.870523806,11,5
301,PTO_03A55D70,159.55,42.71959368,9,7
303,PEL_039VQM5E,29.14,8.583479158,11,5
305,POU_024R4LBU,80,13.09794552,9,6
307,PEL_00A6BSDQ,103.04,30.98241176,11,7
309,POU_02JLEA5H,36,33.67340052,9,6
311,PEL_01DIU28L,5.44,9.380659185,11,5
313,PAU_03MXN9H6,72.19,14.58635983,7,6
315,POU_026T6BH1,36,11.74396444,9,6
317,PHO_04Y4IPDX,61,24.87706667,8,6
321,TO2122I7Q799,33.15,11.58790958,10,6
323,PEL_04EXSX58,289.51,57.82238298,9,8
325,PAU_03M3AS0J,40,8.357190083,7,6
327,PEL_027CH3N6,174.76,23.21763636,9,7
329,PTO_03E2A8SJ,113.53,22.29565365,9,7
331,PEL_00CFA9WX,107.36,24.49459807,11,7
333,PHO_07I8H45F,35.57,16.06455224,10,6
335,POU_038H6KNA,64.5,13.12615759,8,6
337,PEL_02KZHVAH,10.07,3.460777423,11,5
339,PAU_001VCQ35,10.98,4.443923166,13,5
341,POU_024RTQA1,80,17.60243902,9,6
343,PHO_03VYHCW7,19.05,10.46933647,11,5
345,PEL_039BOVTO,253.18,51.17137795,9,8
347,PEL_03IC2N00,14.4,11.37972717,9,5
349,PAU_000WKOAZ,29.5,9.137557817,9,5
351,PHO_07OGJTPC,52.55,12.53365672,10,6
353,PHO_03DS9ITX,11.98,11.61724033,9,5
355,HO10703634IJ,36,10.93059873,21,6
357,PEL_03G9R0SH,220,38.52035461,9,8
359,PTO_02F501IC,124.26,41.7528169,9,7
361,POU_0115HILU,78.84,16.2629156,10,6
363,POU_002UTSD8,72,14.41410526,10,6
365,ST2122G33VYJ,45.66,5.986383296,10,6
367,PHO_00M5V41M,9,13.98982174,9,5
369,PEL_00864JLS,260.73,51.15137339,11,8
371,PH2122O5NLR7,35.15,16.50143939,9,6
373,PEL_00M80YVL,18.35,8.772904017,11,5
375,WA4834NHHKG3,89,10.00280179,8,7
377,A01WLV912001,222.5,53.22202247,10,8
379,POU_030Q66A1,39.18,9.271245836,11,6
381,PEL_026L7AY3,28.14,6.96278098,9,5
383,PBE_0019BPOC,109.24,27.692,11,7
385,PAU_04FKZQVX,23.77,10.41803272,10,5
387,POU_02QICQ0X,7.97,1.774635899,12,5
389,PEL_0565VIBN,31.22,7.277684382,11,5
391,PIS_004D2PQU,8.68,4.369668734,12,5
393,PAU_01LKNCDI,11.59,8.405381347,11,5
395,PEL_0221GF3I,44.79,21.05040657,9,6
397,PEL_008O20QC,55.61,9.458905325,9,6
399,A01WE3901111,70,8.767478043,11,6
401,PBY_08MSP1VQ,13.81,6.731608304,11,5
403,PAU_03LWRJMS,131.37,36.91155131,9,7
405,PBY_09NG4GML,28.7,10.78040251,10,5
407,PHO_08FV4YD8,49.9,59.10672146,8,6
409,PEL_01NX5JIX,176.88,77.6,9,7
411,PHO_026N1RP4,26.66,8.839262899,9,5
413,PEL_01YT98GO,65.09,17.09383133,11,6
415,PEL_04I5HPMN,37.11,6.561703448,11,6
417,PEL_037D7ZFK,13.3,0.087964295,9,5
419,PEL_00QP36SS,14.8,7.88530782,11,5
421,PEL_04LGXPOU,5.87,9.34759116,11,5
423,PST_00SW128S,170.42,44.39490323,9,7
425,PBY_07Z3A9AR,45.3,13.56562715,10,6
427,PTO_03AFD1CU,341.34,42.35863636,9,9
429,PBY_075298XU,17.58,10.80711268,10,5
431,PEL_024MS3IE,43.27,28.67336642,11,6
433,PEL_03NAHBJ2,26.51,6.757027439,11,5
435,PBY_08MSWWM6,13.66,6.908186132,11,5
437,PTO_0498NM8Y,34.42,10.84225333,10,6
439,PEL_02J3BUWG,171.26,35.0833,9,7
441,PEL_03SIE4U2,70.85,15.92801389,9,6
443,POU_01S3FLCB,30.07,10.40847428,10,5
445,PEL_04SJPL52,16.63,8.661851001,11,5
447,PEL_02U1POO4,13.18,8.692335766,11,5
449,PTO_02W8MIJ8,30.36,18.99202057,9,5
451,PEL_00LMBNBN,67.64,32.54174797,11,6
453,PTO_02DTO77I,37.12,10.49200746,10,6
455,PHO_075S2YUD,26,11.55989011,10,5
457,PEL_019DTTOL,33.11,7.05498998,11,6
459,POU_02CLLFOK,59.85,10.01415254,9,6
461,PTO_03VX5YA5,378.41,78.20184615,9,9
463,PHO_05TU77H2,24.17,6.518945022,10,5
465,PHO_07PKUKFC,18.1,6.004689937,10,5
467,POU_00UGJYG7,40.35,7.998210439,9,6
469,PEL_01BLWMD0,15.37,6.165849953,11,5
471,PBY_0100RRNL,47.94,6.183356436,8,6
473,PTO_01F7G92A,29.87,9.429516429,15,5
475,PHO_02S87475,13.47,15.19039194,9,5
477,PTO_02NGBT3P,5.13,4.441501123,10,5
479,PTO_01E2MIGU,16.79,6.391061511,9,5
481,PAU_02N3LLXE,280.86,87.22617647,11,8
483,PTO_03D0F94N,99.32,28.42029228,10,7
485,PBY_09FFAOJ2,9.37,1.554740478,10,5
487,PEL_04TYT9VM,145,9.04412844,10,7
489,POU_01ZQX4RB,58.04,9.43262963,9,6
491,PHO_06QTF4E8,40.19,14.72854077,10,6
493,PEL_00L5RBBH,28.29,6.912341198,11,5
495,PEL_029NHHSN,45.42,11.55130264,9,6
497,PEL_04I7U54U,28.14,9.007205346,11,5
499,PHO_04NJFP3G,24.81,7.493433962,11,5
501,PH1070J7VSTY,4.24,0.299910335,11,5
503,PTO_03IJNW7M,9.66,10.48218128,10,5
505,POU_02KR572Z,22.45,5.79760633,9,5
507,PST_0012YILD,11.24,3.107635236,9,5
509,PTO_00KCN09V,58.44,20.04789133,8,6
511,PEL_03OWI10R,60.69,16.34443548,11,6
513,PHO_05GI301C,38.22,13.12322034,11,6
515,PEL_03O18D2R,190.75,35.23758475,11,8
517,PAU_01PVY2NG,161.12,46.12420863,10,7
519,PEL_0212JP1O,50,13.71310962,9,6
521,PEL_020G0TSP,34.53,10.71016279,9,6
523,PTO_00GPPB7F,20.32,5.503617607,8,5
525,PEL_0326KPLW,78.2,16.13283186,9,6
527,PEL_03PPLDJW,145.99,72.15539735,10,7
529,PEL_012N2QX3,35.14,8.390558659,11,6
531,PH2122AD572C,31.37,9.237853067,10,5
533,ST2122D38693,18.05,11.27621711,9,5
535,PHO_04Y4N6O0,61.06,25.30108939,8,6
537,PTO_04FEYUPY,359.96,85.84719008,9,9
539,PEL_00BX4UWT,53.33,13.52417178,11,6
541,PHO_039SVV26,89.53,18.46173913,9,7
543,PTO_03NQEOMW,176.2,63.05342857,9,7
545,PEL_03V9IE0Q,75,18.98590909,9,6
547,PEL_03N6MM9Y,118.24,40.20649171,11,7
549,PBY_01W0AY8N,5.59,1.203626374,11,5
551,PBE_03H366TS,7.2,8.550200946,11,5
553,PHO_03H48KJ3,47.87,33.21231377,8,6
555,PEL_03TH8CB4,210.25,115.4850249,11,8
557,PEL_016OPZPB,480.12,90.1425,11,9
559,PAU_03CL7LG4,58.43,13.02542936,10,6
561,EL6136IAKG8O,164,50.91761719,13,7
563,PEL_04QESXGF,79.27,9.641174242,9,6
565,PBY_09IKPEQ6,28.69,9.585140893,10,5
567,PAU_01PXB7JF,280,142.4603356,11,8
569,ST12222X38T8,14.81,9.342037696,9,5
571,PEL_04MVRPYA,141.59,34.89763699,9,7
573,PHO_01M1IRU1,21.12,7.737268519,9,5
575,PEL_04EX3LYL,592.91,119.347971,9,9
577,PHO_04A8VWIO,72.1,17.30892226,10,6
579,ST61361J2264,7.73,10.23985948,9,5
581,PTO_02Y50PG2,86.14,13.14591102,9,6
583,PTO_03E28K7B,114.99,17.15139205,9,7
585,PBY_09BV2WL9,15.01,3.48499071,10,5
587,PHO_06S70ZCJ,35,17.83592689,10,6
589,OU4534357MM1,37.1,11.89721811,20,6
591,PHO_03YI14XN,20.7,4.167367062,9,5
593,PEL_0221URWU,44.89,17.8912318,9,6
595,PHO_07IT9RAV,24.1,14.46036681,10,5
597,PEL_01J8JF9Y,40.05,17.87752257,11,6
599,PEL_03TCWRTJ,62.75,11.36550473,11,6
601,PTO_04GFAZ45,69.34,14.88381119,9,6
603,PBY_0783UOH1,17.57,10.08524845,10,5
605,PEL_03FF1RPK,181.46,25.98284404,9,7
607,PHO_087QNEZV,50.51,20.92614103,8,6
609,PHO_00GZ7H5X,49.42,123.866805,7,6
611,POU_0335PYZA,341.34,52.96321739,10,9
613,POU_01KOQD3I,260.67,29.95626667,9,8
615,PEL_0166F4O6,16.71,6.543094728,11,5
617,POU_00MIQ65G,15.32,4.957415421,10,5
619,A01SS5501110,16.47,4.342967359,10,5
621,PST_00XVJIKK,40.24,22.59916926,8,6
623,PBE_02TALEDM,8.94,3.551663202,11,5
625,PBY_07Z3ULKV,45.31,15.67794601,10,6
627,PAU_040OQVMM,29.73,8.786162162,9,5
629,EL6136L5RYDQ,69.08,15.22166966,11,6
631,PBY_06BOIS21,85.93,31.60170404,10,6
633,PEL_01DXUU6Y,25,17.70958877,11,5
635,PBE_03PFQUO6,122.14,32.96463259,11,7
637,PTO_03E2FJVY,89.71,17.07537736,9,7
639,PEL_0188PNC5,20.07,9.587843866,11,5
641,OU453415FQPP,23.62,9.345198238,13,5
643,PAU_003VJR1V,32.38,16.26072727,9,5
645,PBE_00A304VV,13.71,8.194730077,11,5
647,L250JINHAO4X,42.76,5.267098624,9,6
649,PAU_0336S04M,125.34,39.28673401,10,7
651,PTO_03RUFALU,151.04,60.1595935,9,7
653,PEL_03ZLP8BX,12.22,18.61494059,11,5
655,PTO_03H0FOXX,352.11,81.63533333,9,9
657,POU_028FTA0I,49.03,12.79380319,9,6
659,PEL_037VBKCQ,39.31,17.31290909,10,6
661,PEL_00MXXXI2,26,6.181813031,11,5
663,PHO_0607R41F,60.62,9.040215589,10,6
665,PEL_04V96G0K,100.04,13.13909589,10,7
667,PEL_00CG1AO2,46.83,14.18591784,11,6
669,PTO_03KAE18E,17.86,7.317280745,9,5
671,PEL_00AIBZCK,99.83,38.36210959,11,7
673,PEL_00K3D5LQ,103,49.39303116,11,7
675,PH4534XQCD2C,125.67,26.38757785,10,7
677,PEL_00LMQRBF,96.53,34.37484043,11,7
679,PTO_01OLK79M,67.26,13.93637546,9,6
681,PEL_00L6R89E,106,17.01677419,11,7
683,PEL_00RG4V9M,42.96,11.29233333,11,6
685,PTO_01Y2XRCC,213.31,29.5760355,9,8
687,PEL_049VWV79,67.49,14.60526316,9,6
689,PEL_00N73XY8,47,11.80761468,11,6
691,ST2122J168B9,29.02,19.72014587,9,5
693,PBY_07Y84C9I,14.38,4.387576367,11,5
695,PTO_03Z48L3G,66.97,39.18988743,9,6
697,ST1070K4C20G,17.1,11.401229,11,5
699,PEL_00CE0JNH,65.29,13.74376147,11,6
701,PTO_03GSI11H,78,42.24453947,9,6
703,EL61364P99YA,8.64,5.217769662,7,5
705,PEL_00LMG60W,70.14,31.87605941,11,6
707,PTO_00V7IVW5,40.6,9.616731651,10,6
709,PEL_04AFMJY3,18.7,7.723703117,9,5
711,PAU_001QPA7D,17.06,9.694745763,12,5
713,POU_01B71JEQ,47.9,8.74047619,11,6
715,PHO_07KPSQ68,70,59.01013944,11,6
717,PAU_02DPOB2T,3.61,0.851257331,11,5
719,PHO_07DIK2JR,59.82,24.10938567,10,6
721,PHO_05KMCBJ2,8.15,0.363164763,11,5
723,PAU_01DMO6CJ,25.57,14.57503666,11,5
725,PHO_01RL5A53,22,12.52160354,9,5
727,POU_007HSDGG,57.62,13.1347351,10,6
729,PEL_00LHIL76,35.16,16.94863498,11,6
731,POU_02DTEPB6,217,31.943625,10,8
733,ST48347KL7H1,9.36,6.638806051,10,5
735,PBY_07ZG3TXR,7.86,7.096337421,10,5
737,PTO_04502KPU,26.07,24.5,11,5
739,PEL_01DM0UXQ,77.99,21.07063348,7,6
741,PHO_06ZX38WK,37.05,11.85305705,10,6
743,PTO_048D7C04,270.72,58.41251969,9,8
745,PEL_023WXENL,22,6.039539052,11,5
747,PAU_03IGEFQN,120.37,22.358,10,7
749,PEL_01CPRZYR,42.08,23.63640836,9,6
751,PEL_031JI4CE,58.63,14.57719931,9,6
753,PEL_02JRG3KF,124.31,33.25536496,11,7
755,KBG00000002,17.96,7.782233369,15,5
757,OU4534W6AC9S,213.56,59.7518239,11,8
759,PEL_04MVI0TA,141.91,27.54807531,9,7
761,PBY_00M6VD3L,9.79,7.708765182,9,5
763,PTO_03WE8CWG,121.29,25.85258065,9,7
765,PEL_02U0MP2Z,47.6,26.36057828,11,6
767,PTO_01FK4N1W,58.49,9.58453125,9,6
769,OU4534NP5BS7,27.5,14.82970588,10,5
771,PEL_0490ADKZ,151.75,51.64828054,10,7
773,PEL_04IDSN0K,80.87,21.38770531,10,6
775,PBY_074BW0L4,27.51,8.397576257,10,5
777,PEL_00BSLBTC,58.32,24.45166084,11,6
779,PHO_078H6DL6,20.2,4.626537295,10,5
781,POU_02AFYZKO,80,13.68180288,9,6
783,PEL_01GPAMEE,6.7,2.425336422,11,5
785,PBY_08HANZO8,49.23,29.59462908,11,6
787,PEL_02VDJEL5,17.95,5.604431818,11,5
789,PHO_07DI0SMS,61.01,20.01084715,10,6
791,PAU_003FN8NJ,78.42,30.135,12,6
793,PBY_0782S30A,15.66,9.887225653,10,5
795,PAU_02SU3O99,177.02,53.50672043,10,7
797,PBY_0783858T,17.54,5.187018667,10,5
799,PAU_03JDMFYE,115.66,21.1656338,10,7
801,POU_03GQRQ96,20.23,1.061839506,11,5
803,PBE_01IWS5EB,160.5,126.0130392,8,7
805,PAU_03MTZYQL,85.35,22.10117493,10,6
807,PTO_041ESCYQ,33.32,6.554135107,9,6
809,PBE_009SWL43,9.09,2.688109773,9,5
811,PEL_02T2GY04,28.41,19.67864273,11,5
813,PAU_02OBZKA7,32.76,10.56328283,10,5
815,PEL_03PEN16E,11.91,11.03098126,11,5
817,PHO_06PWX3LA,7.18,7.238823529,10,5
819,PEL_03N8NR72,18.58,15.86133065,11,5
821,PBE_046WY8FD,5.02,2.533318196,11,5
823,OU45340WTN7K,39.55,11.60653846,10,6
825,PEL_01E1K0VU,26.75,16.09635294,11,5
827,PEL_00Z2KYPE,6.8,4.225382479,11,5
829,POU_02JLUXGG,36,40.20232346,9,6
831,PEL_00IQHF7C,48.6,13.25595385,11,6
833,PEL_01WV90FS,57.21,19.52504537,9,6
835,PTO_003R3Z7B,65,5.3725,10,6
837,POU_03ABU6D8,88.78,-4.650649718,9,7
839,PTO_00AMI5K6,14.61,16.10580345,8,5
841,PBY_0464SQGL,95.24,34.31574468,9,7
843,PBY_07Z3258B,45.26,12.56368497,10,6
845,PEL_00USEDV6,7.67,4.802227139,11,5
847,PTO_01DVU9VI,110.52,34.37871886,9,7
849,PEL_02Q1D0UV,16.55,9.20304,11,5
851,POU_001VSLC3,16.2,3.397560084,10,5
853,PBY_082Y8HF9,21,5.963410326,10,5
855,POU_01B7EWV4,47.79,11.29756589,11,6
857,PEL_04S31HAU,280.02,46.60090909,9,8
859,POU_02X3GV97,23.29,6.751211204,10,5
861,POU_00EKC2HT,12,14.13822127,11,5
863,PAU_006LIST0,58.47,12.13221797,10,6
865,PEL_03AQMNXR,2.53,0.658264326,10,5
867,PEL_03XJTTCF,37.55,13.02017241,10,6
869,PHO_03HQV42R,25.01,20.14755556,8,5
871,A01SS0001110,297.3,36.48715686,9,8
873,PTO_02AXR9BH,15.72,5.69973001,9,5
875,PAU_034AH292,241.9,57.70744,9,8
877,PBY_0752TBLS,17.58,6.124367347,10,5
879,OU453411RM0E,75.05,12.61169576,10,6
881,PHO_008ELRW4,15.91,8.632863949,11,5
883,TO21221464HD,12.18,5.876149144,9,5
885,PEL_02U1HG58,13.22,8.103113082,11,5
887,PHO_0316HMHH,25.87,16.00982639,9,5
889,PEL_03RGL60U,21.7,4.758316327,11,5
891,PBE_0278BCZL,4.1,15.4628465,11,5
893,PHO_03NTJ0AC,16,7.73662527,9,5
895,PEL_01G39P6C,13.54,2.335320513,11,5
897,PH4534K28850,90.7,20.42690184,10,7
899,PAU_033M92S5,14.84,3.85383996,9,5
901,PTO_03WE8D2H,110.82,29.78947368,9,7
903,POU_02IOZ6YX,1.33,2.399354169,9,5
905,PEL_037DEUGT,10.64,-0.209442433,9,5
907,PHO_05CHW4S2,11,8.491697901,11,5
909,PBY_07CG5YH2,32.07,11.24434354,10,5
911,PEL_00M85R6Z,19.33,9.517318362,11,5
913,PEL_04KLP2OZ,43.38,22.44774146,9,6
915,PHO_015963S9,30.18,20.98463768,10,5
917,PBY_07Z36AOJ,45.3,13.57510109,10,6
919,PEL_04096MU1,79.02,21.94519022,11,6
921,PEL_008P17W7,45.61,7.397362637,9,6
923,OU4534565E65,45.88,13.64003165,10,6
925,OU45346E47EL,143.98,23.59522388,10,7
927,POU_02N0IXKF,105.15,15.15589091,9,7
929,TOA212223V5E,17.88,5.558372525,15,5
931,PBE_03PQEC0C,212.1,119.3057353,11,8
933,PEL_02Q1J0OG,16.52,9.021511494,11,5
935,PEL_00PDNS82,78.24,19.06861035,11,6
937,PBE_02UY6ILK,175.8,66.99171779,10,7
939,PBY_085W4WP4,27.26,6.118733333,11,5
941,PEL_02CQQGYW,291.2,42.955,9,8
943,POU_01ZQAK3J,58.08,11.44564155,9,6
945,PBY_07849NWB,17.57,9.502985811,10,5
947,PAU_035JZCO4,135.24,35.94966667,10,7
949,PAU_010CE81Y,84.07,45.36934718,10,6
951,PAU_0399FH62,68.47,24.66949153,10,6
953,ST122253B004,316.52,91.32719101,9,8
955,PTO_034H6HTU,88.25,37.23449686,10,7
957,ST10704YW549,24.02,5.339734362,11,5
959,PEL_005MECL3,27.16,8.114217687,11,5
961,PEL_01IUHWFZ,31.67,10.038,11,5
963,A01LLAK01113,37.14,5.544299065,9,6
965,PBE_028KKCMJ,7.03,4.431265823,11,5
967,PHO_04Y29PAO,90.91,27.41406557,11,7
969,POU_02EDWOLR,130,74.86746479,9,7
971,PBY_07Z3FDZZ,45.3,14.21973813,10,6
973,PBY_0450BDG1,93.44,12.94385135,9,7
975,PEL_04JCEHK9,142.18,-4.005515464,9,7
977,PAU_01LK4L0P,11.58,6.222205882,11,5
979,TO21227P6CJ6,23.7,7.278010336,13,5
981,PBY_07CGR8M2,32.09,12.1402217,10,5
983,PTO_04TR8YSI,125.3,32.15908676,9,7
985,PBE_02ZLIE5E,64.52,25.14762353,11,6
987,PHO_05HPE1MO,1.5,2.582600033,11,5
989,PBY_043M8RRJ,16.44,10.27921132,11,5
991,PEL_04M1WW25,69.18,26.67159898,10,6
993,PEL_01GRSUZX,59.73,16.81507692,11,6
995,POU_011DW2IR,17.01,4.265084639,10,5
997,PBY_09BV7DI9,15.01,3.901946755,10,5
999,PHO_06K1QTUT,37.61,15.07723849,10,6
1001,OU4534DPF3XN,29.56,8.007414741,9,5
1003,PTO_0450GW2G,32.34,25.64943373,11,5
1005,PTO_0487NQED,91.13,28.7425256,9,7
1007,PBE_01Q5W85L,244.7,202.3038532,8,8
1009,PEL_04QXVPPX,48.72,13.0274223,9,6
1011,ST212208HGAN,57.39,3.406314655,9,6
1013,PHO_01F0C7QF,6.77,3.242300254,10,5
1015,PBE_00OBPX1Q,7.09,12.54404857,11,5
1017,PBE_008OCICW,144,51.8536413,11,7
1019,POU_02Q6FNKI,70.44,10.53965426,9,6
1021,PAU_01GYJVFU,38.72,10.0865593,11,6
1023,PAU_00XHLZJG,75.4,25.238,11,6
1025,PAU_005A97YU,12.37,7.162269737,12,5
1027,PEL_0205L8X8,56.56,11.84911828,9,6
1029,TO21229JXIUG,73.41,21.97882682,11,6
1031,PHO_04VTYZ0K,32.35,17.06896552,11,5
